,text,author_id,created_at,id
0,"@MukhtarAdeshyna Hi Mukhtar :-) Course details can be viewed at https://t.co/tIFB8CM7Y7 ....To be considered for direct entry students who have studied in Nigeria are usually req'd to achieve a Diploma (from a Federal University) or a National Diploma.
You should apply online via UCAS . com .....",701096582,2021-04-21T07:52:36.000Z,1384777072871149569
1,"One week to go! April 28th, 3pm 
@BathSpaGeog

 ""Disasters as Betrayal”

Omer Aijazi  (Brunel University London)will bring us to the mountainscapes of Northern Pakistan: What constitutes a “disastrous event” and who names it? 

Book your free place here: https://t.co/UzrfLp4vvs https://t.co/YZPEIS6kSg",173199311,2021-04-21T07:43:07.000Z,1384774686530277379
2,"Good morning! Join us at midday today to discover the amazing @Bruneluni #business services such as @CoInnovate_Bru, designed to help your business grow and succeed!

Register now at: https://t.co/rWprlJmArn

#SmallBusiness #BusinessSupport #Business #Entrepreneur #SMEs #Brunel",87157217,2021-04-21T07:10:02.000Z,1384766358722945025
0,Brunel University London: Senior Student Communications Manager https://t.co/AhkHMqljIE,25322072,2021-04-21T10:59:04.000Z,1384823997850812416
1,"Senior Student Communications Manager  - London (Central), London (Greater) - BRUNEL UNIVERSITY https://t.co/WKdAAxKjOt",1911206232,2021-04-21T10:55:18.000Z,1384823050181435393
2,"Join us today at 12noon ➡️ https://t.co/VXjvp8Sc6i 

Brunel University London - Introduction to SME's
#BrunelBusinessSchool #BrunelForBusiness #SmallBusiness #BusinessSupport #EngageBrunel https://t.co/i74DUKXbEC",747738961309798400,2021-04-21T10:07:53.000Z,1384811118019874821
0,"Berenice was a former graduate student of mine at Brunel University. She's done good. See her historical work on the Cambridge Five, at the link below. https://t.co/uvoTDpVTSh",720800990,2021-04-21T12:30:36.000Z,1384847030787379204
1,"19. Lecturer in Creative Writing (Literary Fiction), Brunel University, UK
https://t.co/ewRtK8NLUE",148473923,2021-04-21T12:05:48.000Z,1384840793748295680
0,"Are you helping someone get ready for university? Our information evening is an excellent opportunity for you to find out more about our university, student life, courses and finance options available: https://t.co/SHgGIaPkNu

#DiscoverBrunel https://t.co/8ug7aEOyKm",46377850,2021-04-21T13:05:03.000Z,1384855702955565057
0,"The National Student Survey is your chance to feedback on your entire university experience, including new question on studying during a pandemic.

Check your Brunel emails to complete the survey or head to https://t.co/aDGpVW6qDH https://t.co/hwzsHCOczG",3404216913,2021-04-21T17:18:02.000Z,1384919369013157889
0,"https://t.co/ZJNfZ7qAYr Brunel University student, 25, found dead in flat after drug overdose https://t.co/hCXWtPmcfl",1292973107645300737,2021-04-22T07:34:48.000Z,1385134982251773952
1,When I was trying to be a Probation Officer in 2008 I took a 9k pay cut but secured a part time job with Brunel University as an anti social behaviour officer. Had to relinquish the role on direction of my assessor. Found a job in Sainsbury’s instead which I loved.,1165554968692215808,2021-04-22T07:33:19.000Z,1385134606563876866
0,Strong stuff from African Poetry Prize shortlist - Brunel University News https://t.co/viDnwWXQuv,982642895349010436,2021-04-22T10:39:03.000Z,1385181348344729600
1,Anyone from Brunel University would support the line about the Crown and Treaty in Uxbridge including me (retired) https://t.co/c9NGVvI78z,1038336602,2021-04-22T10:08:51.000Z,1385173746844160000
0,I got accepted in Brunel University London 🥰🥰🥰,792017721831649280,2021-04-22T11:48:31.000Z,1385198828979212288
0,"CS5811 Distributed Data Analysis Assignment Help and Solution, Brunel University - Assessment Writing Service
https://t.co/3eXZ4qMQky
#CS5811 #DistributedDataAnalysis #AssignmentHelp #Solution #BrunelUniversity #AssessmentWritingService #UK https://t.co/5VoCSP9PxT",770970613,2021-04-22T12:44:58.000Z,1385213034440716293
1,"CS5810 High Performance Computational Infrastructures Assignment Help and Solution, Brunel University - Assessment Writing Service
https://t.co/0Wr5mVUSOG
#CS5810 #HighPerformanceComputationalInfrastructures #AssignmentHelp #Solution #BrunelUniversity #AssessmentWritingService https://t.co/6vewRkxhPw",770970613,2021-04-22T12:44:09.000Z,1385212830186565639
2,"A new project to develop printed Lego-style bricks from waste #construction materials has been launched at Brunel University London.

#Engineers hope to develop and demonstrate an eco-friendly cement mix that can print new, tight interlocking blocks for use in new #buildings. https://t.co/D85eyP9kTO",1510097551,2021-04-22T12:22:26.000Z,1385207364186427398
0,Brunel university was the equivalent to an American HBC but not. Lol. If that makes sense?,19273656,2021-04-22T14:14:23.000Z,1385235537716465664
1,Brunel University was actually like some black youth club back in the days. Lol.,19273656,2021-04-22T14:13:38.000Z,1385235349580914688
0,She holds a doctorate in Information Systems from Brunel University. Her thesis focused on effective diffusion of innovation technologies among individuals and Small and Medium Size Enterprises (SMEs),1853743388,2021-04-22T15:22:43.000Z,1385252734329360384
1,"Continuing our Brutalist architecture theme, The Brunel University Lecture Hall, designed by Richard Sheppard Robson &amp; Partners, and completed in 1971. The building was used as one of the locations in the film, A Clockwork Orange. 

Available from our Etsy shop or via our website https://t.co/CEe79IYEcZ",1300344141721866240,2021-04-22T15:20:10.000Z,1385252094387490821
0,"Can I add Brunel University in Uxbridge
 #pointless",846060125672607744,2021-04-22T16:21:10.000Z,1385267443677941761
0,"@softorzabal amazing! i'll check it out, if there's any inclusion of The Way You Are, this is definitely an 83 performance. my only question about it is that the only date listed for the Brunel University perf. is oct 82, but its entirely possible that the tour list could've missed it out",1371932950355382272,2021-04-22T18:53:52.000Z,1385305874751705094
1,"so the Pop Carnival performance was broadcast on 24/08/1983, however Pop Carnival was a program that broadcasted previously recorded concerts. Source(s) say that it was from their ""Brunel University, Bristol"" concert, but that was on 17/10/1982.",1371932950355382272,2021-04-22T18:41:33.000Z,1385302774351548421
0,Engineers hope to print Lego-style bricks from building waste: Researchers at Brunel University have started a project to develop interlocking bricks that are made from waste construction materials. https://t.co/XJ13ZxqZXE,602748337,2021-04-23T06:38:00.000Z,1385483074662801412
0,JOB: Research Assistant/Research Fellow at Brunel University London https://t.co/ZDhfWfTLTL,797005292684935169,2021-04-23T07:59:11.000Z,1385503503246888961
0,"Are you helping someone get ready for university? Our information evening is an excellent opportunity for you to find out information about our university, student life, courses and finance options available: https://t.co/NaAygrXoxR. 

#DiscoverBrunel https://t.co/hxoGhIeF7n",46377850,2021-04-23T08:12:01.000Z,1385506736002453506
0,"Brunel University and the Royal Academy of Engineering present a short course in Asset Management taught by Professor Alexandra Knight.

Watch the full course here: https://t.co/iRSCdNwGOb

Find out more about studying Mechanical Engineering at Brunel: https://t.co/jXPEvZf3Fh https://t.co/IqY6dAOxXX",46377850,2021-04-23T11:13:21.000Z,1385552369165950976
1,BREAKING Brunel University adopts International Definition of Antisemitism @SUPERCOVFEFE72 LONDON THIS IS GREAT! HERE I COME!  https://t.co/pi6XSTJWBB,4325817255,2021-04-23T11:13:02.000Z,1385552288937349120
2,"🇬🇧 @Bruneluni adopts International Definition of #Antisemitism

https://t.co/Io5y6Qrcx6",2704421318,2021-04-23T11:10:50.000Z,1385551734395785220
0,"@Bruneluni Today we thank @Bruneluni for adopting the International Definition of Antisemitism.
Find out more about this how this university and others address #antisemitism using our comprehensive database at https://t.co/9wkeLqCWyp",2704421318,2021-04-23T12:13:29.000Z,1385567499735949314
0,"Welcome to The Big Questions with me, Nicky Campbell

And in asking, “is there such a thing as Britain?” we begin with Benjamin Zephaniah, Professor of Poetry at Brunel University: Benjamin https://t.co/zrOYkxodJg",1374443709706555392,2021-04-23T13:34:50.000Z,1385587971731120128
0,"Our #GetUReady programme helps you develop your #StudySkills and prepare you for #UniversityLife. Join our #StudySkills online session and learn about writing your university essays: https://t.co/7HwDMdnsGv

#DiscoverBrunel https://t.co/PsTxpxcJxD",46377850,2021-04-23T14:20:02.000Z,1385599349812572163
0,Galbraith Hall of Brunel University in Uxbridge joined Circuit Laundry on 2017-05-04 18:30,1359791563170275328,2021-04-23T16:19:02.000Z,1385629297059057665
0,Fleming Hall of Brunel University in Uxbridge joined Circuit Laundry on 2017-05-04 18:30,1359791563170275328,2021-04-24T07:19:03.000Z,1385855791291371526
0,"St David'S - Brunel Close of University of Exeter in Exeter has 3 dryers, 1 of which are in use",1359791563170275328,2021-04-24T08:19:03.000Z,1385870892195094531
0,Brunel University adopts International Definition of Antisemitism https://t.co/7chgzNnOR4 via @antisemitism,1148963592802381825,2021-04-24T09:18:32.000Z,1385885860265082881
0,"BBC Four, 11pm

WAT MANDEM ‘ROTE

Professor of Poetry at Brunel University Benjamin Zephaniah scours the archives from Burns to Bysshe Shelley, discovering the racist and classist undertones of their seminal works, where there a lot more to the prose than meets the eye... https://t.co/MeRUrmEStI",1374443709706555392,2021-04-24T13:05:42.000Z,1385943028343492609
0,"@VodkaSrups @FrecklesJules @JohanSparks5 Nah, pity though 😔
Saw Them live at 
Brunel University.. what a mess
Brilliant night !!",3971721292,2021-04-24T21:10:16.000Z,1386064973210787842
0,"Are you helping someone get ready for university? Our information evening is an excellent opportunity for you to find out information about our university, student life, courses and finance options available: https://t.co/SHgGIaPkNu. 

#DiscoverBrunel https://t.co/xSkL5pXipI",46377850,2021-04-25T10:57:01.000Z,1386273033824919553
0,"Karolina 🇵🇱  is studying BSc Business Computing in our #ComputerSciences department, and recently completed a placement year at Intel.  

Ask her any questions you have about the course or studying at Brunel    

Chat now: https://t.co/ajij8aydcu 

#DiscoverBrunel https://t.co/NS5iXfGmEU",46377850,2021-04-25T11:05:01.000Z,1386275047795576834
0,"control de sus propias vidas.

Professor Ryan Anderson, Translational Science, Medicines Discovery Catapult

Dr Colin Axon, Mechanical Engineering, Brunel University

Professor Anthony Brookes, Genomics and Bioinformatics, University of Leicester",1262454469381496832,2021-04-25T19:57:15.000Z,1386408986740621316
0,"Our #GetUReady programme helps you develop your #StudySkills and prepare you for #UniversityLife. Join our #StudySkills online session and learn about writing your university essays: https://t.co/7HwDMd5RhV.  

#DiscoverBrunel https://t.co/Ux3FdgYVPH",46377850,2021-04-25T20:20:02.000Z,1386414721251700736
0,"Study In United Kingdom (UK) 
Brunel University London 
Public University in Uxbridge , England . 
👉Scholarship Available Up to £3,000
👉Major Programs Engineering,Science,Law ,Journalism 
👉Work Permit While Studying
 Contact Us :
Email :nxtgve20@gmail.com
WhatsApp :01810114991 https://t.co/nnF6cpu2ri",1341271486548471814,2021-04-26T04:32:19.000Z,1386538609377878017
0,"🔶Denham United🔶

⚽️Next Game⚽️

🆚Crendon House FC
📆Wednesday 28th April
📍Brunel University (UB8 3PH) 
⏰Meet - 18:00pm 
🕥K.O - 18:45pm 

🔶DUFC🔶 https://t.co/ZjGpeHn34U",822425814780301312,2021-04-26T07:56:22.000Z,1386589960883646464
0,"STUDY IN UK
☯WITHOUT IELTS STUDY IN UK
➡BRUNEL UNIVERSITY LONDON
➡QUEEN MARRY UNIVERSITY OF LONDON
➡UNIVERSITY OF ESSEX
CONTACT US:
📞+92 321 712 1276
📧settlers.consultancy@gmail.com
VISIT OUR WEBSITE:
https://t.co/k7OJHzpRZr
#thesettlersconsultancy #studyinuk #IELTS #visa https://t.co/8EQEwtY3CD",1312334105309327360,2021-04-26T09:13:23.000Z,1386609339876659204
0,Well done to my local Brunel University #Antisemitism  https://t.co/x73TX4oahD,187210167,2021-04-26T11:37:08.000Z,1386645518907027458
0,"Our #GetUReady programme helps you develop your #StudySkills and prepare you for #UniversityLife. Join our #StudySkills online session and learn about writing your university essays: https://t.co/7HwDMdnsGv. 

#DiscoverBrunel https://t.co/VARtDUV7Ki",46377850,2021-04-26T13:40:02.000Z,1386676446689734659
1,"Researchers at Brunel University have started a project to develop interlocking, Lego-style bricks from building waste.

The DigiMat project hopes to develop eco-friendly cement created from waste construction materials.

https://t.co/pGSj5KWVcN

#construction #building #news https://t.co/aa4eFF6M99",2841109323,2021-04-26T13:01:14.000Z,1386666681611735044
0,"For #Ramadan this year, Brunel University’s North African society is collaborating with ""Chich Dir El Khir"", an Algerian charity association dedicated to helping underprivileged communities to provide school supplies, food baskets, disability aids and more https://t.co/2wC8shIssA",747127299091267584,2021-04-26T15:33:36.000Z,1386705026823901190
0,Brunel University adopts International Definition of Antisemitism https://t.co/jhJBIrOa9o via @antisemitism,2890051850,2021-04-26T18:16:46.000Z,1386746086472171523
0,@betterpakistan I remember very well debating your 2010 vision document in 1998/99 during my study at Brunel University UK. https://t.co/HfDKIPU6UV,736683174,2021-04-26T19:36:13.000Z,1386766081587662850
